Microsoft,microsoft/FhirBlaze,13
Microsoft,microsoft/vscode-jupyter-keymap,7
Microsoft,microsoft/autodistil,1
Microsoft,microsoft/kubemlops,2
Microsoft,microsoft/azure-dev-day,5
Microsoft,microsoft/FaceSynthetics,3
Microsoft,microsoft/microsoft-data-governance-accelerator,1
Microsoft,microsoft/vscode-winsta11er,1
Microsoft,microsoft/VivaRMDReportMarketplace,1
Microsoft,microsoft/lightgbm-benchmark,11
Microsoft,microsoft/Forerunner,1
Microsoft,microsoft/gctoolkit,27
Microsoft,microsoft/AzureADGraphApps,5
Microsoft,microsoft/D3D9On12,12
Microsoft,microsoft/fastmri-plus,2
Microsoft,microsoft/Acoustic-Perception-for-Virtual-AI-Agents,2
Microsoft,microsoft/theme-converter-for-vs,6
Microsoft,microsoft/snippet-timekeeper,2
Microsoft,microsoft/fluentui-emoji,19
Microsoft,microsoft/Nova,37
Microsoft,microsoft/powerbi-client-angular,5
Microsoft,microsoft/azuredatastudio-debug,9
Microsoft,microsoft/subseasonal_data,2
Microsoft,microsoft/superbench-results,3
Microsoft,microsoft/Secure-Supply-Chain,3
Microsoft,microsoft/onnxruntime-web-benchmark,8
Microsoft,microsoft/SoftTeacher,7
Microsoft,microsoft/onnxruntime-web-demo,5
Microsoft,microsoft/deepnmt,2
Microsoft,microsoft/vmscalesets,2
Microsoft,microsoft/arc-sql-mi-db-operator,1
Microsoft,microsoft/LearnTogether-Collaboration-Brainstorm-App,1
Microsoft,microsoft/perfviewjs,4
Microsoft,microsoft/GraphicsDL,2
Microsoft,microsoft/bonsai-viz-moab,3
Microsoft,microsoft/vision-datasets,14
Microsoft,microsoft/fluentui-storybook-addons,9
Microsoft,microsoft/hackathon-team-builder,8
Microsoft,microsoft/dstoolkit-km-solution-accelerator,5
Microsoft,microsoft/Chestist,4
Microsoft,microsoft/hack-workshop-power-apps,2
Microsoft,microsoft/SP-Server-Workflow-Scanner,1
Microsoft,microsoft/Accera,8
Microsoft,microsoft/edc-showcase,5
Microsoft,microsoft/app-store-badge,5
Microsoft,microsoft/engagementinsights-sdk-ios,3
Microsoft,microsoft/service-fabric-traefik,7
Microsoft,microsoft/OSPO-Surveys,1
Microsoft,microsoft/dstoolkit-anomaly-detection-ijungle,2
Microsoft,microsoft/devsquad-dataops,4
Microsoft,microsoft/FeatureFlightingManagement,18
Microsoft,microsoft/Ceruleoscope,6
Microsoft,microsoft/AzureLTIAssessmentApp,4
Microsoft,microsoft/PSDocs-vscode,6
Microsoft,microsoft/MaskedLARk,3
Microsoft,microsoft/tensorflow-directml-plugin,6
Microsoft,microsoft/bonsai-viz-example,2
Microsoft,microsoft/semantic_parsing_with_constrained_lm,6
Microsoft,microsoft/SGSDI,2
Microsoft,microsoft/JigsawDataset,2
Microsoft,microsoft/vscode-azurecontainerapps,10
Microsoft,microsoft/debmitra,1
Microsoft,microsoft/graph-drilldown,6
Microsoft,microsoft/viva-insights-sample-code,1
Microsoft,microsoft/smart-on-fhir-app-starter-kit,2
Microsoft,microsoft/hack-workshop-iot,2
Microsoft,microsoft/hack-workshop-lobe,3
Microsoft,microsoft/MixedReality-GraphicsTools-Unity,18
Microsoft,microsoft/WSA-Linux-Kernel,2
Microsoft,microsoft/bonsai-viz-cartpole,2
Microsoft,microsoft/corenet-ci,5
Microsoft,microsoft/Dr-Jekyll-and-Mr-Hyde-The-Strange-Case-of-Off-Policy-Policy-Updates,1
Microsoft,microsoft/document-level-targeted-content-transfer,1
Microsoft,microsoft/metered-billing-accelerator,9
Microsoft,microsoft/winwithappplatpoc,9
Microsoft,microsoft/Cloud-PAW-Management,2
Microsoft,microsoft/AzureAutomaticGradingEngine,4
Microsoft,microsoft/azure-software-radio,9
Microsoft,microsoft/Visual-Studio-Administrative-Templates,13
Microsoft,microsoft/GBB-Business-Applications,2
Microsoft,microsoft/TypeScript-Playground-Gist-Proxy-API,2
Microsoft,microsoft/Microsoft-Start-WordPress-Plugin,4
Microsoft,microsoft/generator-azuredatastudio,4
Microsoft,microsoft/MS-LaTTE,1
Microsoft,microsoft/opstractor,2
Microsoft,microsoft/Logic-App-STD-Advanced-Tools,1
Microsoft,microsoft/OSPO,3
Microsoft,microsoft/amlFilesystem-tools,2
Microsoft,microsoft/parallax-loader,2
Microsoft,microsoft/databricks-import-notebook,2
Microsoft,microsoft/nubesgen-actions,2
Microsoft,microsoft/bc2adls,10
Microsoft,microsoft/m365-compliance-connector-sample-scripts,5
Microsoft,microsoft/dstoolkit-ml-ops-for-databricks,2
Microsoft,microsoft/industry,19
Microsoft,microsoft/building-damage-assessment-cnn-siamese,4
Microsoft,microsoft/planetary-computer-hub,7
Microsoft,microsoft/go-infra,8
Microsoft,microsoft/torchy,1
Microsoft,microsoft/powerful-devs-conference-2021,2
Microsoft,microsoft/cai-test-training-tool,1
Microsoft,microsoft/MedImaging-ModelDriftMonitoring,3
Microsoft,microsoft/Litmus,1
Microsoft,microsoft/fhir-starter,4
Microsoft,microsoft/cai-advanced-processing-service,4
Microsoft,microsoft/HoloLens-ResearchMode-Unreal,1
Microsoft,microsoft/CLUES,1
Microsoft,microsoft/mfit,3
Microsoft,microsoft/mup,10
Microsoft,microsoft/rushstack-websites,62
Microsoft,microsoft/SizeBench,3
Microsoft,microsoft/maker-stl-gen,2
Microsoft,microsoft/MSLab-templates,1
Microsoft,microsoft/dstoolkit-web,5
Microsoft,microsoft/SPACH,5
Microsoft,microsoft/MSTIC-Sysmon,1
Microsoft,microsoft/msfs-avionics-mirror,2
Microsoft,microsoft/tas-client,9
Microsoft,microsoft/WSA,10
Microsoft,microsoft/HittER,1
Microsoft,microsoft/AzurePolicyTestFramework,6
Microsoft,microsoft/oZKS,3
Microsoft,microsoft/OHDSIonAzure,10
Microsoft,microsoft/workshop-template,4
Microsoft,microsoft/AzureAutomaticGradingEngine_Assignments,4
Microsoft,microsoft/NPKit,1
Microsoft,microsoft/ClearScriptWorkerSample,2
Microsoft,microsoft/studentambassadors,20
Microsoft,microsoft/Cloud-for-Financial-Services---samples,6
Microsoft,microsoft/customer-insights-azure-data-workshop,2
Microsoft,microsoft/python-inference-script,2
Microsoft,microsoft/opendata,1
Microsoft,microsoft/dotnet-podcasts,50
Microsoft,microsoft/jacdac-cli,2
Microsoft,microsoft/dstoolkit-objectdetection-tensorflow-azureml,7
Microsoft,microsoft/LoNLI,2
Microsoft,microsoft/proxy_wifi,4
Microsoft,microsoft/amlFilesystem-lustre,6
Microsoft,microsoft/privateAML,2
Microsoft,microsoft/rempl-graphql-devtools,4
Microsoft,microsoft/AL-Go-AppSource,9
Microsoft,microsoft/starter-workflows,2
Microsoft,microsoft/NUWA,2
Microsoft,microsoft/jacdac-python,1
Microsoft,microsoft/azure-iothub-exporter,3
Microsoft,microsoft/azure-cli-extensions,3
Microsoft,microsoft/MTC_PokerBot,1
Microsoft,microsoft/responsible-ai-toolbox-mitigations,6
Microsoft,microsoft/sarif-tools,10
Microsoft,microsoft/Azure-Synapse-Customer-Insights-Customer360-Solution-Accelerator,2
Microsoft,microsoft/Medical-Imaging-AI-RSNA-2021-Demo,1
Microsoft,microsoft/symphony,9
Microsoft,microsoft/VisualStudioSwag,7
Microsoft,microsoft/react-jacdac,2
Microsoft,microsoft/NeuralSpeech,4
Microsoft,microsoft/Simplygon-DCC-Integrations,1
Microsoft,microsoft/react-graphql-nosql-starter-kit,2
Microsoft,microsoft/workshop-library,91
Microsoft,microsoft/optimization-insights,5
Microsoft,microsoft/Machine-Learning-Patient-Risk-Analyzer-SA,5
Microsoft,microsoft/surface-duo-compose-sdk,3
Microsoft,microsoft/SuperPod,1
Microsoft,microsoft/power-fx-host-samples,12
Microsoft,microsoft/mwcci-converge,2
Microsoft,microsoft/AL-Go,29
Microsoft,microsoft/SmartKC-A-Smartphone-based-Corneal-Topographer,3
Microsoft,microsoft/RHSampling,3
Microsoft,microsoft/aui-cli,3
Microsoft,microsoft/AL-Go-Actions,9
Microsoft,microsoft/azure-container-apps,8
Microsoft,microsoft/vivainsights-odatadl,1
Microsoft,microsoft/aad-app-credential-tools,4
Microsoft,microsoft/arcade-forest-fire,1
Microsoft,microsoft/neurips21-self-supervised-bug-detection-and-repair,2
Microsoft,microsoft/med-deadend,2
Microsoft,microsoft/lightgbm-transform,5
Microsoft,microsoft/AL-Go-PTE,13
Microsoft,microsoft/FOST,4
Microsoft,microsoft/SuperSolver,1
Microsoft,microsoft/onnxruntime-nextjs-template,1
Microsoft,microsoft/alguidelines,23
Microsoft,microsoft/powerbi-azure-pipelines-extensions,4
Microsoft,microsoft/goodpoints,3
Microsoft,microsoft/oea-dai-hack,2
Microsoft,microsoft/VivaSolutions,4
Microsoft,microsoft/COCO-LM,4
Microsoft,microsoft/python-import-mocker,3
Microsoft,microsoft/AzureKeyVaultManagedHSMEngine,9
Microsoft,microsoft/pybryt-action,1
Microsoft,microsoft/sentinel-as-code,2
Microsoft,microsoft/PLC-Challenge,2
Microsoft,microsoft/windows-pause-image-base,2
Microsoft,microsoft/times-excel-reader,5
Microsoft,microsoft/jbang-catalog,3
Microsoft,microsoft/onnxruntime-csharp-cv-template,2
Microsoft,microsoft/omnichannel-voice-video-calling-react-native,5
Microsoft,microsoft/AVDAccelerator,3
Microsoft,microsoft/keyborg,10
Microsoft,microsoft/griffel,34
Microsoft,microsoft/xr-development-for-beginners,7
Microsoft,microsoft/HardLog,2
Microsoft,microsoft/azure-software-radio-hello-world,1
Microsoft,microsoft/msrflute,7
Microsoft,microsoft/STRIDES,5
Microsoft,microsoft/create-playwright,33
Microsoft,microsoft/act,1
Microsoft,microsoft/protein-uq,1
Microsoft,microsoft/azdataGraph,6
Microsoft,microsoft/ebpf-for-windows-public-talks,1
Microsoft,microsoft/Codex-Babylon,2
Microsoft,microsoft/ActivateAzurewithDevOps,5
Microsoft,microsoft/responsible-ai-toolbox-genbit,1
Microsoft,microsoft/YOLaT-VectorGraphicsRecognition,2
Microsoft,microsoft/durabletask-dotnet,19
Microsoft,microsoft/hospital-powerapps,1
Microsoft,microsoft/datashaper,9
Microsoft,microsoft/indexnow-wordpress-plugin,5
Microsoft,microsoft/Azure-Non-Fungible-Token-Solution-Accelerator,3
Microsoft,microsoft/TypeScript-Compiler-Notes,6
Microsoft,microsoft/fl-simulation,2
Microsoft,microsoft/ada,2
Microsoft,microsoft/ConditionalAccessforZeroTrustResources,7
Microsoft,microsoft/makecode-holiday,1
Microsoft,microsoft/component-detection,57
Microsoft,microsoft/typescript-analyze-trace,13
Microsoft,microsoft/StyleSwin,2
Microsoft,microsoft/azure-pipelines-terraform,20
Microsoft,microsoft/VQ-Diffusion,7
Microsoft,microsoft/BANG,2
Microsoft,microsoft/toga,1
Microsoft,microsoft/TypeScript-VSCode-Extensions,1
Microsoft,microsoft/IdMyPhBuildingFootprints,1
Microsoft,microsoft/GLIP,2
Microsoft,microsoft/powerbi-troubleshooting,1
Microsoft,microsoft/Guardinel,1
Microsoft,microsoft/solar-farms-mapping,2
Microsoft,microsoft/UniCL,2
Microsoft,microsoft/teams-videoapp-sample,8
Microsoft,microsoft/KenyaNigeriaBuildingFootprints,1
Microsoft,microsoft/lsp-notebook-concat,5
Microsoft,microsoft/SATechnicalOnboarding,21
Microsoft,microsoft/kiota-typescript,25
Microsoft,microsoft/showwhy,11
Microsoft,microsoft/win-student-devs,12
Microsoft,microsoft/hidtools,4
Microsoft,microsoft/OSDU-Spark,2
Microsoft,microsoft/Dynamics365-Project-Operations-PowerApps,4
Microsoft,microsoft/go-infra-images,6
Microsoft,microsoft/COVID19-CT-segmentation,4
Microsoft,microsoft/go-crypto-openssl,9
Microsoft,microsoft/security-devops-azdevops,14
Microsoft,microsoft/publish-dev-container-features-action,3
Microsoft,microsoft/FraudProtection-SDK-Android,1
Microsoft,microsoft/github-private-runners-on-aks,3
Microsoft,microsoft/ml-wrappers,10
Microsoft,microsoft/grpc_bench,3
Microsoft,microsoft/vscode-onedrive-browser,4
Microsoft,microsoft/dev-container-features-template,3
Microsoft,microsoft/ArchProbe,1
Microsoft,microsoft/vscode-powerquery-sdk,7
Microsoft,microsoft/AR2,1
Microsoft,microsoft/DurableFunctionsMonitor,16
Microsoft,microsoft/FraudProtection-SDK-IOS,1
Microsoft,microsoft/durabletask-protobuf,8
Microsoft,microsoft/azure-boards-split,5
Microsoft,microsoft/Playvirtual,2
Microsoft,microsoft/Graphir,10
Microsoft,microsoft/DialogLM,2
Microsoft,microsoft/MicroHack,37
Microsoft,microsoft/aiida-dynamic-workflows,4
Microsoft,microsoft/dia-rs,2
Microsoft,microsoft/fast-prototyping,2
Microsoft,microsoft/dev-tunnels,19
Microsoft,microsoft/nextflow-runner,7
Microsoft,microsoft/Odyss-e-de-Teams,2
Microsoft,microsoft/vscode-win32-app-container-tokens,3
Microsoft,microsoft/micro-frontend-react,9
Microsoft,microsoft/forta_phishing_agents,1
Microsoft,microsoft/MC4H-Acceleration,4
Microsoft,microsoft/planetary-computer-tasks,18
Microsoft,microsoft/durabletask-java,7
Microsoft,microsoft/powerplatform-vscode-lab,3
Microsoft,microsoft/Codex-CLI,13
Microsoft,microsoft/Ecoflow,3
Microsoft,microsoft/PowerPlatformDemo,1
Microsoft,microsoft/query-builder-for-digital-twins,10
Microsoft,microsoft/azure-arc-jumpstart-apps,16
Microsoft,microsoft/NetPassage,3
Microsoft,microsoft/mu_crypto_release,14
Microsoft,microsoft/nxs,3
Microsoft,microsoft/COMPASS,1
Microsoft,microsoft/GraphicsUtils,1
Microsoft,microsoft/ray-on-aml,2
Microsoft,microsoft/edu-assignments-graph-sdk,4
Microsoft,microsoft/cargo-pkgconfig,2
Microsoft,microsoft/vscodetestcover,7
Microsoft,microsoft/devsquad-mlops,1
Microsoft,microsoft/APSINet,1
Microsoft,microsoft/arcade-tutorial-extensions,1
Microsoft,microsoft/SpeechT5,7
Microsoft,microsoft/typescript-error-deltas,16
Microsoft,microsoft/pwa-toolkit,3
Microsoft,microsoft/Health-AI-Blueprints-TA4HVisualizer,1
Microsoft,microsoft/storage-as-a-service,9
Microsoft,microsoft/azure-schema-operator,3
Microsoft,microsoft/molecule-generation,7
Microsoft,microsoft/ClaimQR,2
Microsoft,microsoft/GraphicsTF,2
Microsoft,microsoft/onnxscript,30
Microsoft,microsoft/ROS-bonsai-connector,2
Microsoft,microsoft/minecraft-samples,10
Microsoft,microsoft/notation-cose,3
Microsoft,microsoft/Aura,2
Microsoft,microsoft/OneLabeler,3
Microsoft,microsoft/dstoolkit-forecasting,4
Microsoft,microsoft/non-clinical-rounding,1
Microsoft,microsoft/satellite-imagery-labeling-tool,7
Microsoft,microsoft/DSynth,2
Microsoft,microsoft/TOXIGEN,11
Microsoft,microsoft/orchestrated-value-mapping,1
Microsoft,microsoft/lint.rushstack.io-website,1
Microsoft,microsoft/hpc-cache-nfsv3-client,1
Microsoft,microsoft/azure-rest-api-specs,9
Microsoft,microsoft/segar,5
Microsoft,microsoft/Intune-ACSC-Windows-Hardening-Guidelines,4
Microsoft,microsoft/Relationship-Mesh-Solution-Accelerator-with-MGDC-and-Azure-Synapse-Analytics,3
Microsoft,microsoft/powercat-creator-kit,6
Microsoft,microsoft/api.rushstack.io-website,1
Microsoft,microsoft/Azure-Solution-Accelerator-to-automate-COVID-19-Vaccination-Proof-and-Test-Verification-Forms,2
Microsoft,microsoft/azure-health-data-services-workshop,4
Microsoft,microsoft/vstest-action,9
Microsoft,microsoft/action-publish-symbols,7
Microsoft,microsoft/V8ManagedWrapper,2
Microsoft,microsoft/rural-crowdsourcing-toolkit-client,3
Microsoft,microsoft/aurorabp-sample-data,6
Microsoft,microsoft/adaptive-testing,1
Microsoft,microsoft/powerplatform-telemetry,2
Microsoft,microsoft/azureautomation,2
Microsoft,microsoft/TokenMixers,3
Microsoft,microsoft/linux-package-repositories,9
Microsoft,microsoft/arcade-tile-util,2
Microsoft,microsoft/testbase,10
Microsoft,microsoft/advanced-formula-environment,1
Microsoft,microsoft/ebpf-for-windows-demo,7
Microsoft,microsoft/bonsai-cstr,4
Microsoft,microsoft/P.910,7
Microsoft,microsoft/MLOpsTemplate,67
Microsoft,microsoft/deoptexplorer-vscode,4
Microsoft,microsoft/DirectStorage,12
Microsoft,microsoft/RegionCLIP,3
Microsoft,microsoft/store-submission,5
Microsoft,microsoft/DualOctreeGNN,1
Microsoft,microsoft/Industry-Accelerator-Government,2
Microsoft,microsoft/kiota-dotnet,14
Microsoft,microsoft/PyCodeGPT,4
Microsoft,microsoft/dstoolkit-vitastic,2
Microsoft,microsoft/CSS-CognitiveServices-Tools,1
Microsoft,microsoft/msagljs,10
Microsoft,microsoft/MTC_IPaaSWorkshop,1
Microsoft,microsoft/XPretrain,5
Microsoft,microsoft/vscode-pylint,22
Microsoft,microsoft/monosize,8
Microsoft,microsoft/vscode-isort,26
Microsoft,microsoft/kiota-serialization-json-dotnet,22
Microsoft,microsoft/go-mssqldb,42
Microsoft,microsoft/mu_feature_ipmi,24
Microsoft,microsoft/OnnxRuntime-UnrealEngine,1
Microsoft,microsoft/devicescript,35
Microsoft,microsoft/compositional-generalization-span-level-attention,1
Microsoft,microsoft/qiskit-qir,9
Microsoft,microsoft/credential-secure-storage-for-java,4
Microsoft,microsoft/azure-search-query-classification,1
Microsoft,microsoft/Dynamics365-Sensor-Data-Intelligence-ARMDeployments,4
Microsoft,microsoft/taskflow-react,2
Microsoft,microsoft/Develop-Custom-Object-Detection-Models-with-NVIDIA-and-Azure-ML-Studio,1
Microsoft,microsoft/OneLabeler-doc,1
Microsoft,microsoft/turnstile,3
Microsoft,microsoft/PowerApps-TestEngine,15
Microsoft,microsoft/banknote-net,1
Microsoft,microsoft/vscode-jupyter-ipywidgets,5
Microsoft,microsoft/kiota-authentication-azure-dotnet,11
Microsoft,microsoft/KID,4
Microsoft,microsoft/kiota-http-dotnet,22
Microsoft,microsoft/DCVC,4
Microsoft,microsoft/typescript-server-harness,3
Microsoft,microsoft/kiota-serialization-json-go,13
Microsoft,microsoft/carbon-aware-sdk,15
Microsoft,microsoft/MaXUC-Jitsi-Fork,1
Microsoft,microsoft/cds-services,3
Microsoft,microsoft/sarif-testing,2
Microsoft,microsoft/DeadLetterMonitor,3
Microsoft,microsoft/component-object-model-sample,1
Microsoft,microsoft/AMOS,1
Microsoft,microsoft/xdp-for-windows,15
Microsoft,microsoft/kiota-authentication-azure-go,9
Microsoft,microsoft/Federal-App-Innovation-Community,14
Microsoft,microsoft/FocalNet,2
Microsoft,microsoft/kiota-abstractions-go,15
Microsoft,microsoft/routeros-scanner,14
Microsoft,microsoft/quicreach,9
Microsoft,microsoft/blue-whale-acoustics,1
Microsoft,microsoft/mu_feature_config,25
Microsoft,microsoft/dstoolkit-ai-ux,3
Microsoft,microsoft/NurseEmpowerment,1
Microsoft,microsoft/kiota-serialization-text-dotnet,11
Microsoft,microsoft/digitalworkplace-workflows,6
Microsoft,microsoft/SceneLandmarkLocalization,2
Microsoft,microsoft/responsible-ai-workshop,4
Microsoft,microsoft/vscode-black-formatter,25
Microsoft,microsoft/DeepSpeed-MII,42
Microsoft,microsoft/LightAIMD,3
Microsoft,microsoft/gh-sync,4
Microsoft,microsoft/wolfMQTT,2
Microsoft,microsoft/Azure-Social-Media-Analytics-Solution-Accelerator,6
Microsoft,microsoft/go-crypto-winnative,5
Microsoft,microsoft/azure-devops-tls12,4
Microsoft,microsoft/Multilingual-App-Toolkit,3
Microsoft,microsoft/vscode-jupyter-powertoys,9
Microsoft,microsoft/gr-azure,6
Microsoft,microsoft/Inventory-Management-for-IoT-Connected-Coolers-Solution-Accelerator,3
Microsoft,microsoft/DualOperator,3
Microsoft,microsoft/kiota-serialization-text-go,6
Microsoft,microsoft/Dynamics365-Sensor-Data-Intelligence-Asa2Resp,2
Microsoft,microsoft/omnichannel-chat-widget,27
Microsoft,microsoft/Windows365-PSScripts,8
Microsoft,microsoft/patient-discharge-planning,2
Microsoft,microsoft/minecraft-scripting-samples,11
Microsoft,microsoft/kiota-http-go,16
Microsoft,microsoft/MTC_CustomConnectorCodeProject,2
Microsoft,microsoft/dtdl-model-generator,12
Microsoft,microsoft/vscode-serial-monitor,4
Microsoft,microsoft/proxy,6
Microsoft,microsoft/powercat-code-components,10
Microsoft,microsoft/prompt-engineering,2
Microsoft,microsoft/wcnspect,2
Microsoft,microsoft/MaXUC-LibJitsi-Fork,1
Microsoft,microsoft/msccl-leaderboard,1
Microsoft,microsoft/dstoolkit-azoda,3
Microsoft,microsoft/dicom-ohif,4
Microsoft,microsoft/AdaMix,1
Microsoft,microsoft/powerbi-visuals-formattingmodel,1
Microsoft,microsoft/vscode-azureAutomation,3
Microsoft,microsoft/quick-authentication,9
Microsoft,microsoft/MulberryAutomationFramework,1
Microsoft,microsoft/Data-Sharing-Accelerator,2
Microsoft,microsoft/powercat-automation-kit,7
Microsoft,microsoft/app-camp,13
Microsoft,microsoft/Efficient-Large-LM-Trainer,3
Microsoft,microsoft/MIDI,4
Microsoft,microsoft/azure-sdk-for-js,1
Microsoft,microsoft/AzureStack_Network_Switch_Config_Generator,2
Microsoft,microsoft/chart-reader,2
Microsoft,microsoft/automatic-rule-induction,2
Microsoft,microsoft/powerbi-client-vue-js,4
Microsoft,microsoft/bonsai-extruder,2
Microsoft,microsoft/node-api-jsi,1
Microsoft,microsoft/mixedreality.dmx.portal,6
Microsoft,microsoft/security-devops-samples,1
Microsoft,microsoft/rlingard-power-automate-docs,2
Microsoft,microsoft/SPID-and-Digital-Identity-Enabler,6
Microsoft,microsoft/deepspeed-gpt-neox,2
Microsoft,microsoft/IndustryClouds,3
Microsoft,microsoft/GlobalMLBuildingFootprints,14
Microsoft,microsoft/Exp-HAIC,1
Microsoft,microsoft/SparTA,7
Microsoft,microsoft/FIBER,3
Microsoft,microsoft/ZappysPlayground,5
Microsoft,microsoft/mu_feature_mm_supv,15
Microsoft,microsoft/vscode-explorer-command,2
Microsoft,microsoft/HydraLab,22
Microsoft,microsoft/live-share-sdk,13
Microsoft,microsoft/vscode-wasm,18
Microsoft,microsoft/mixedreality.dmx.core,7
Microsoft,microsoft/azure-pipeline-filter,2
Microsoft,microsoft/DeepGNN,11
Microsoft,microsoft/powerbi-visuals-utils-formattingmodel,13
Microsoft,microsoft/nlu-incremental-symbol-learning,3
Microsoft,microsoft/doggone-images,2
Microsoft,microsoft/PersonalizedFL,2
Microsoft,microsoft/Semi-supervised-learning,24
Microsoft,microsoft/kiota-java,20
Microsoft,microsoft/FabricPing,1
Microsoft,microsoft/MaXUC-FMJ-Fork,1
Microsoft,microsoft/data-for-society-catalog,3
Microsoft,microsoft/AzureML-Observability,4
Microsoft,microsoft/MR_RetailExperienceWorkshop,4
Microsoft,microsoft/windows-containers-demos,8
Microsoft,microsoft/ccf-app-template,9
Microsoft,microsoft/calipers,2
Microsoft,microsoft/text-to-sql-schema-expansion-generalization,2
Microsoft,microsoft/azure-devops-rust-api,13
Microsoft,microsoft/Build2022-AI-examples,2
Microsoft,microsoft/vscode-python-tools-extension-template,17
Microsoft,microsoft/AzureStackHCI-Network-Switch-Validation,2
Microsoft,microsoft/assent-app,6
Microsoft,microsoft/sbom-tool,42
Microsoft,microsoft/AzureProvisioningUsingFunctions,2
Microsoft,microsoft/vscode-policy-watcher,5
Microsoft,microsoft/rust_msvc_spectre_libs,2
Microsoft,microsoft/MinecraftCodex,9
Microsoft,microsoft/mixedreality.dmx.gatekeeper,6
Microsoft,microsoft/GODEL,8
Microsoft,microsoft/WALNUT,2
Microsoft,microsoft/FluidDemos,5
Microsoft,microsoft/mixedreality.dmx.sdk,5
Microsoft,microsoft/KeysInUse-OpenSSL,2
Microsoft,microsoft/kiota-http-guzzle-php,8
Microsoft,microsoft/EPPO,3
Microsoft,microsoft/rust_debugger_test,1
Microsoft,microsoft/kiota-authentication-phpleague-php,8
Microsoft,microsoft/azure-iot-central-esp32-sample,1
Microsoft,microsoft/SafeNLP,3
Microsoft,microsoft/prompt-engine-py,3
Microsoft,microsoft/MoCapAct,6
Microsoft,microsoft/Microsoft-Focus-Center,2
Microsoft,microsoft/dotnet-timespan-python,1
Microsoft,microsoft/go-rustaudit,1
Microsoft,microsoft/kiota-serialization-text-php,6
Microsoft,microsoft/foldingdiff,3
Microsoft,microsoft/Azure-Employee-Network-Graph-Solution-Accelerator-with-MGDC,1
Microsoft,microsoft/Early-Access-Engineering,2
Microsoft,microsoft/Dynamics-365-Connected-Field-Service-Deployment,9
Microsoft,microsoft/cloud-hypervisor-craton,5
Microsoft,microsoft/TeamsMeetingsWebScheduler,3
Microsoft,microsoft/kiota-abstractions-php,7
Microsoft,microsoft/acs-kitchen-sink,3
Microsoft,microsoft/applicationinsights-react-js,8
Microsoft,microsoft/lsprotocol,18
Microsoft,microsoft/mixedreality.failureanalysis.core,5
Microsoft,microsoft/mttl,6
Microsoft,microsoft/azure-pipelines-orchestrator,4
Microsoft,microsoft/dchemistruck,1
Microsoft,microsoft/BridgeTower,3
Microsoft,microsoft/azure-app-configuration-se-extension,1
Microsoft,microsoft/lamar-benchmark,9
Microsoft,microsoft/UniTAB,1
Microsoft,microsoft/Azure-Secure-Enclave-for-Research,3
Microsoft,microsoft/shapeshifter,1
Microsoft,microsoft/MRTK3-iet-tutorials,5
Microsoft,microsoft/30daysof,11
Microsoft,microsoft/Givens-Orthogonal-Backprop,2
Microsoft,microsoft/VisTalk,2
Microsoft,microsoft/interactive-minecraft-npcs,4
Microsoft,microsoft/blueprints,2
Microsoft,microsoft/prompt-engine,4
Microsoft,microsoft/XNAT-on-Azure,1
Microsoft,microsoft/Purview-ADB-Lineage-Solution-Accelerator,16
Microsoft,microsoft/PerformanceFunctionAnalysis,1
Microsoft,microsoft/vscode-theme-tester,4
Microsoft,microsoft/MicrosoftCloud,8
Microsoft,microsoft/augmented-interpretable-models,2
Microsoft,microsoft/typescript-github-link,1
Microsoft,microsoft/distance-learner,2
Microsoft,microsoft/evodiff,7
Microsoft,microsoft/vscode-markdown-languageservice,8
Microsoft,microsoft/adaptive_cloud_community,3
Microsoft,microsoft/spring-cloud-stream-binder-dapr,4
Microsoft,microsoft/picologging,9
Microsoft,microsoft/onenode-edge-poc,3
Microsoft,microsoft/BindVAE,2
Microsoft,microsoft/stackfuture,3
Microsoft,microsoft/kiota-serialization-json-php,8
Microsoft,microsoft/sqlworkshops-sql2022workshop,5
Microsoft,microsoft/causica,7
Microsoft,microsoft/dstoolkit-kg-search,4
Microsoft,microsoft/AzureAD-to-MSGraph,4
Microsoft,microsoft/testbro,2
Microsoft,microsoft/shell-engine-js,2
Microsoft,microsoft/CodeT,8
Microsoft,microsoft/MicrosoftDisplayCaptureTools,2
Microsoft,microsoft/azfuse,2
Microsoft,microsoft/Test-NetUpgradeReadiness,1
Microsoft,microsoft/50BusinessAssignmentsLog,1
Microsoft,microsoft/devicescript-pico,3
Microsoft,microsoft/App-Templates,8
Microsoft,microsoft/z3guide,17
Microsoft,microsoft/blazor-sandbox-demo,1
Microsoft,microsoft/reliableAI,3
Microsoft,microsoft/GenerativeImage2Text,6
Microsoft,microsoft/applicationinsights-react-native,8
Microsoft,microsoft/pulse,3
Microsoft,microsoft/moaw,31
Microsoft,microsoft/azure-gaming-devops,1
Microsoft,microsoft/Blob-Inventory-Report-Analytics,3
Microsoft,microsoft/MICO,1
Microsoft,microsoft/csrobust,1
Microsoft,microsoft/dev-proxy,14
Microsoft,microsoft/Form-Recognizer-Toolkit,13
Microsoft,microsoft/kiota-authentication-azure-python,8
Microsoft,microsoft/kiota-http-python,16
Microsoft,microsoft/vscode-figma-icons,1
Microsoft,microsoft/ravl,2
Microsoft,microsoft/Virtual-Visit-Sample-Connector,2
Microsoft,microsoft/everyonecancode,82
Microsoft,microsoft/flink-on-azure,3
